"Date","Time","Variable","Value"
2020-02-23,"18:40:00","IOB",0.55
2020-02-23,"18:45:00","IOB",0.55
2020-02-23,"18:50:00","IOB",0.55
2020-02-23,"18:55:00","IOB",0.54
2020-02-23,"19:00:00","IOB",0.53
2020-02-23,"19:05:00","IOB",0.52
2020-02-23,"19:10:00","IOB",0.5
2020-02-23,"19:15:00","IOB",0.48
2020-02-23,"19:20:00","IOB",0.45
2020-02-23,"19:25:00","IOB",0.43
2020-02-23,"19:30:00","IOB",0.4
2020-02-23,"19:35:00","IOB",0.37
2020-02-23,"19:40:00","IOB",0.35
2020-02-23,"19:45:00","IOB",0.32
2020-02-23,"19:50:00","IOB",0.29
2020-02-23,"19:55:00","IOB",0.27
2020-02-23,"20:00:00","IOB",0.24
2020-02-23,"20:05:00","IOB",0.22
2020-02-23,"20:10:00","IOB",0.19
2020-02-23,"20:15:00","IOB",0.17
2020-02-23,"20:20:00","IOB",0.15
2020-02-23,"20:25:00","IOB",0.13
2020-02-23,"20:30:00","IOB",0.12
2020-02-23,"20:35:00","IOB",0.1
2020-02-23,"20:40:00","IOB",0
2020-02-23,"20:45:00","IOB",0.09
2020-02-23,"20:50:00","IOB",0.09
2020-02-23,"20:55:00","IOB",0
2020-02-23,"21:00:00","IOB",0.09
2020-02-23,"21:05:00","IOB",0.09
2020-02-23,"21:10:00","IOB",0.59
2020-02-23,"21:15:00","IOB",0.59
2020-02-23,"21:20:00","IOB",0.59
2020-02-23,"21:25:00","IOB",0.58
2020-02-23,"21:30:00","IOB",0.56
2020-02-23,"21:35:00","IOB",0.56
2020-02-23,"21:40:00","IOB",0.55
2020-02-23,"21:45:00","IOB",0.54
2020-02-23,"21:50:00","IOB",0.52
2020-02-23,"21:55:00","IOB",0.49
2020-02-23,"22:00:00","IOB",0.46
2020-02-23,"22:05:00","IOB",0.4
2020-02-23,"22:10:00","IOB",0.45
2020-02-23,"22:15:00","IOB",0.45
2020-02-23,"22:20:00","IOB",0.45
2020-02-23,"22:25:00","IOB",1.27
2020-02-23,"22:30:00","IOB",1.27
2020-02-23,"22:35:00","IOB",1.24
2020-02-23,"22:40:00","IOB",1.22
2020-02-23,"22:45:00","IOB",1.18
2020-02-23,"22:50:00","IOB",1.14
2020-02-23,"22:55:00","IOB",1.09
2020-02-23,"23:00:00","IOB",1.03
2020-02-23,"23:05:00","IOB",0.98
2020-02-23,"23:10:00","IOB",0.92
2020-02-23,"23:15:00","IOB",0.85
2020-02-23,"23:20:00","IOB",0.79
2020-02-23,"23:25:00","IOB",0.73
2020-02-23,"23:30:00","IOB",0.67
2020-02-23,"23:35:00","IOB",0.61
2020-02-23,"23:40:00","IOB",0.55
2020-02-23,"23:45:00","IOB",0.5
2020-02-23,"23:50:00","IOB",0.45
2020-02-23,"23:55:00","IOB",0.4
2020-02-24,"00:00:00","IOB",0.35
2020-02-24,"00:05:00","IOB",0.31
2020-02-24,"00:10:00","IOB",0.27
2020-02-24,"00:15:00","IOB",0.24
2020-02-24,"00:20:00","IOB",0.21
2020-02-24,"00:25:00","IOB",0.18
2020-02-24,"00:30:00","IOB",0.13
2020-02-24,"00:35:00","IOB",0.11
2020-02-24,"00:40:00","IOB",0.1
2020-02-24,"00:45:00","IOB",0.08
2020-02-24,"00:50:00","IOB",0.07
2020-02-24,"00:55:00","IOB",0.06
2020-02-24,"01:00:00","IOB",0.05
2020-02-24,"01:05:00","IOB",0
2020-02-24,"01:10:00","IOB",0
2020-02-24,"01:15:00","IOB",0
2020-02-24,"01:20:00","IOB",0
2020-02-24,"01:25:00","IOB",0
2020-02-24,"01:30:00","IOB",0
2020-02-24,"01:35:00","IOB",0
2020-02-24,"01:40:00","IOB",0
2020-02-24,"01:45:00","IOB",0
2020-02-24,"01:50:00","IOB",0
2020-02-24,"01:55:00","IOB",1.11
2020-02-24,"02:00:00","IOB",1.11
2020-02-24,"02:05:00","IOB",1.11
2020-02-24,"02:10:00","IOB",1.11
2020-02-24,"02:15:00","IOB",1.1
2020-02-24,"02:20:00","IOB",1.07
2020-02-24,"02:25:00","IOB",1.04
2020-02-24,"02:30:00","IOB",1
2020-02-24,"02:35:00","IOB",0.96
2020-02-24,"02:40:00","IOB",0.91
2020-02-24,"02:45:00","IOB",0.8
2020-02-24,"02:50:00","IOB",0.85
2020-02-24,"02:55:00","IOB",0.8
2020-02-24,"03:00:00","IOB",0.75
2020-02-24,"03:05:00","IOB",0.69
2020-02-24,"03:10:00","IOB",0.63
2020-02-24,"03:15:00","IOB",0.58
2020-02-24,"03:20:00","IOB",0.5
2020-02-24,"03:25:00","IOB",0.5
2020-02-24,"03:30:00","IOB",0.56
2020-02-24,"03:35:00","IOB",0.53
2020-02-24,"03:40:00","IOB",0.48
2020-02-24,"03:45:00","IOB",0.43
2020-02-24,"03:50:00","IOB",0.38
2020-02-24,"03:55:00","IOB",0.34
2020-02-24,"04:00:00","IOB",0.3
2020-02-24,"04:05:00","IOB",0.26
2020-02-24,"04:10:00","IOB",0.23
2020-02-24,"04:15:00","IOB",0.2
2020-02-24,"04:20:00","IOB",0.17
2020-02-24,"04:25:00","IOB",0.15
2020-02-24,"04:30:00","IOB",0.13
2020-02-24,"04:35:00","IOB",0.11
2020-02-24,"04:40:00","IOB",0.09
2020-02-24,"04:45:00","IOB",0.08
2020-02-24,"04:50:00","IOB",0.06
2020-02-24,"04:55:00","IOB",0
2020-02-24,"05:00:00","IOB",0
2020-02-24,"05:05:00","IOB",0
2020-02-24,"05:10:00","IOB",0
2020-02-24,"05:15:00","IOB",0
2020-02-24,"05:20:00","IOB",0
2020-02-24,"05:25:00","IOB",0
2020-02-24,"05:30:00","IOB",0
2020-02-24,"05:35:00","IOB",0
2020-02-24,"05:40:00","IOB",0
2020-02-24,"05:45:00","IOB",0
2020-02-24,"05:50:00","IOB",0
2020-02-24,"05:55:00","IOB",0
2020-02-24,"06:00:00","IOB",0
2020-02-24,"06:05:00","IOB",0
2020-02-24,"06:10:00","IOB",0.8
2020-02-24,"06:15:00","IOB",0.8
2020-02-24,"06:20:00","IOB",0.8
2020-02-24,"06:25:00","IOB",0.79
2020-02-24,"06:30:00","IOB",0.78
2020-02-24,"06:35:00","IOB",0.76
2020-02-24,"06:40:00","IOB",0.73
2020-02-24,"06:45:00","IOB",0.7
2020-02-24,"06:50:00","IOB",0.66
2020-02-24,"06:55:00","IOB",0.63
2020-02-24,"07:00:00","IOB",0.59
2020-02-24,"07:05:00","IOB",0.55
2020-02-24,"07:10:00","IOB",0.51
2020-02-24,"07:15:00","IOB",0.47
2020-02-24,"07:20:00","IOB",0.43
2020-02-24,"07:25:00","IOB",0.39
2020-02-24,"07:30:00","IOB",0.35
2020-02-24,"07:35:00","IOB",0.32
2020-02-24,"07:40:00","IOB",0.28
2020-02-24,"07:45:00","IOB",0.25
2020-02-24,"07:50:00","IOB",0.22
2020-02-24,"07:55:00","IOB",0.2
2020-02-24,"08:00:00","IOB",0.17
2020-02-24,"08:05:00","IOB",0.15
2020-02-24,"08:10:00","IOB",0.13
2020-02-24,"08:15:00","IOB",0.11
2020-02-24,"08:20:00","IOB",0.1
2020-02-24,"08:25:00","IOB",0.08
2020-02-24,"08:30:00","IOB",0.07
2020-02-24,"08:35:00","IOB",0.06
2020-02-24,"08:40:00","IOB",0.05
2020-02-24,"08:45:00","IOB",0.04
2020-02-24,"08:50:00","IOB",0
2020-02-24,"08:55:00","IOB",0
2020-02-24,"09:00:00","IOB",0
2020-02-24,"09:05:00","IOB",0
2020-02-24,"09:10:00","IOB",0
2020-02-24,"09:15:00","IOB",0
2020-02-24,"09:20:00","IOB",0.68
2020-02-24,"09:25:00","IOB",0.68
2020-02-24,"09:30:00","IOB",0.68
2020-02-24,"09:35:00","IOB",0.68
2020-02-24,"09:40:00","IOB",0.67
2020-02-24,"09:45:00","IOB",0.66
2020-02-24,"09:50:00","IOB",0.64
2020-02-24,"09:55:00","IOB",0.61
2020-02-24,"10:00:00","IOB",0.59
2020-02-24,"10:05:00","IOB",0.56
2020-02-24,"10:10:00","IOB",0.52
2020-02-24,"10:15:00","IOB",0.49
2020-02-24,"10:20:00","IOB",0.46
2020-02-24,"10:25:00","IOB",0.42
2020-02-24,"10:30:00","IOB",0.39
2020-02-24,"10:35:00","IOB",0.36
2020-02-24,"10:40:00","IOB",0.3
2020-02-24,"10:45:00","IOB",0.3
2020-02-24,"10:50:00","IOB",0.3
2020-02-24,"10:55:00","IOB",0.3
2020-02-24,"11:00:00","IOB",0.32
2020-02-24,"11:05:00","IOB",0.29
2020-02-24,"11:10:00","IOB",0.26
2020-02-24,"11:15:00","IOB",0.23
2020-02-24,"11:20:00","IOB",0.21
2020-02-24,"11:25:00","IOB",0.18
2020-02-24,"11:30:00","IOB",0.16
2020-02-24,"11:35:00","IOB",0.14
2020-02-24,"11:40:00","IOB",0.1
2020-02-24,"11:45:00","IOB",0.12
2020-02-24,"11:50:00","IOB",0.12
2020-02-24,"11:55:00","IOB",0.12
2020-02-24,"12:00:00","IOB",0.12
2020-02-24,"12:05:00","IOB",0.88
2020-02-24,"12:10:00","IOB",0.88
2020-02-24,"12:15:00","IOB",0.87
2020-02-24,"12:20:00","IOB",0.85
2020-02-24,"12:25:00","IOB",0.82
2020-02-24,"12:30:00","IOB",0.79
2020-02-24,"12:35:00","IOB",0.75
2020-02-24,"12:40:00","IOB",0.71
2020-02-24,"12:45:00","IOB",0.67
2020-02-24,"12:50:00","IOB",0.6
2020-02-24,"12:55:00","IOB",0.56
2020-02-24,"13:00:00","IOB",0.52
2020-02-24,"13:05:00","IOB",0.48
2020-02-24,"13:10:00","IOB",0.45
2020-02-24,"13:15:00","IOB",0.41
2020-02-24,"13:20:00","IOB",0.37
2020-02-24,"13:25:00","IOB",0.34
2020-02-24,"13:30:00","IOB",0.3
2020-02-24,"13:35:00","IOB",0.27
2020-02-24,"13:40:00","IOB",0.24
2020-02-24,"13:45:00","IOB",0.21
2020-02-24,"13:50:00","IOB",0.19
2020-02-24,"13:55:00","IOB",0.1
2020-02-24,"14:00:00","IOB",0.16
2020-02-24,"14:05:00","IOB",0.14
2020-02-24,"14:10:00","IOB",0.1
2020-02-24,"14:15:00","IOB",0.12
2020-02-24,"14:20:00","IOB",0.11
2020-02-24,"14:25:00","IOB",0.09
2020-02-24,"14:30:00","IOB",0.08
2020-02-24,"14:35:00","IOB",0.07
2020-02-24,"14:40:00","IOB",0.06
2020-02-24,"14:45:00","IOB",0.05
2020-02-24,"14:50:00","IOB",0.04
2020-02-24,"14:55:00","IOB",0
2020-02-24,"15:00:00","IOB",0
2020-02-24,"15:05:00","IOB",0
2020-02-24,"15:10:00","IOB",0
2020-02-24,"15:15:00","IOB",1.5
2020-02-24,"15:20:00","IOB",1.5
2020-02-24,"15:25:00","IOB",1.5
2020-02-24,"15:30:00","IOB",1.49
2020-02-24,"15:35:00","IOB",1.46
2020-02-24,"15:40:00","IOB",1.42
2020-02-24,"15:45:00","IOB",1.37
2020-02-24,"15:50:00","IOB",1.31
2020-02-24,"15:55:00","IOB",1.25
2020-02-24,"16:00:00","IOB",1.18
2020-02-24,"16:05:00","IOB",1.1
2020-02-24,"16:10:00","IOB",1.03
2020-02-24,"16:15:00","IOB",0.95
2020-02-24,"16:20:00","IOB",0.88
2020-02-24,"16:25:00","IOB",0.81
2020-02-24,"16:30:00","IOB",0.73
2020-02-24,"16:35:00","IOB",0.66
2020-02-24,"16:40:00","IOB",0.6
2020-02-24,"16:45:00","IOB",0.53
2020-02-24,"16:50:00","IOB",0.47
2020-02-24,"16:55:00","IOB",0.42
2020-02-24,"17:00:00","IOB",0.37
2020-02-24,"17:05:00","IOB",0.32
2020-02-24,"17:10:00","IOB",0.28
2020-02-24,"17:15:00","IOB",0.24
2020-02-24,"17:20:00","IOB",0.2
2020-02-24,"17:25:00","IOB",0.21
2020-02-24,"17:30:00","IOB",0.18
2020-02-24,"17:35:00","IOB",0.15
2020-02-24,"17:40:00","IOB",0.13
2020-02-24,"17:45:00","IOB",0.11
2020-02-24,"17:50:00","IOB",0.09
2020-02-24,"17:55:00","IOB",0.07
2020-02-24,"18:00:00","IOB",0
2020-02-24,"18:05:00","IOB",0
2020-02-24,"18:10:00","IOB",0
2020-02-24,"18:15:00","IOB",0
2020-02-24,"18:20:00","IOB",0
2020-02-24,"18:25:00","IOB",0
2020-02-24,"18:30:00","IOB",0
2020-02-24,"18:35:00","IOB",0
2020-02-24,"18:40:00","IOB",0
2020-02-24,"18:45:00","IOB",0
2020-02-24,"18:50:00","IOB",0
2020-02-24,"18:55:00","IOB",0
2020-02-24,"19:00:00","IOB",0
2020-02-24,"19:05:00","IOB",0
2020-02-24,"19:10:00","IOB",0
2020-02-24,"19:15:00","IOB",0
2020-02-24,"19:20:00","IOB",0
2020-02-24,"19:25:00","IOB",0
2020-02-24,"19:30:00","IOB",0
2020-02-24,"19:35:00","IOB",1
2020-02-24,"19:40:00","IOB",1
2020-02-24,"19:45:00","IOB",1
2020-02-24,"19:50:00","IOB",0.99
2020-02-24,"19:55:00","IOB",0.97
2020-02-24,"20:00:00","IOB",0.95
2020-02-24,"20:05:00","IOB",0.92
2020-02-24,"20:10:00","IOB",0.88
2020-02-24,"20:15:00","IOB",0.83
2020-02-24,"20:20:00","IOB",0.79
2020-02-24,"20:25:00","IOB",0.74
2020-02-24,"20:30:00","IOB",0.69
2020-02-24,"20:35:00","IOB",0.64
2020-02-24,"20:40:00","IOB",0.59
2020-02-24,"20:45:00","IOB",0.54
2020-02-24,"20:50:00","IOB",0.49
2020-02-24,"20:55:00","IOB",0.45
2020-02-24,"21:00:00","IOB",0.4
2020-02-24,"21:05:00","IOB",0.36
2020-02-24,"21:10:00","IOB",0.32
2020-02-24,"21:15:00","IOB",0.28
2020-02-24,"21:20:00","IOB",0.25
2020-02-24,"21:25:00","IOB",0.22
2020-02-24,"21:30:00","IOB",0.2
2020-02-24,"21:35:00","IOB",0.21
2020-02-24,"21:40:00","IOB",0.21
2020-02-24,"21:45:00","IOB",0.84
2020-02-24,"21:50:00","IOB",0.84
2020-02-24,"21:55:00","IOB",0.8
2020-02-24,"22:00:00","IOB",0.82
2020-02-24,"22:05:00","IOB",0.8
2020-02-24,"22:10:00","IOB",0.79
2020-02-24,"22:15:00","IOB",0.76
2020-02-24,"22:20:00","IOB",0.72
2020-02-24,"22:25:00","IOB",0.68
2020-02-24,"22:30:00","IOB",0.64
2020-02-24,"22:35:00","IOB",0.6
2020-02-24,"22:40:00","IOB",0.56
2020-02-24,"22:45:00","IOB",0.52
2020-02-24,"22:50:00","IOB",0.44
2020-02-24,"22:55:00","IOB",0.4
2020-02-24,"23:00:00","IOB",0.37
2020-02-24,"23:05:00","IOB",0.34
2020-02-24,"23:10:00","IOB",0.31
2020-02-24,"23:15:00","IOB",0.28
2020-02-24,"23:20:00","IOB",0.25
2020-02-24,"23:25:00","IOB",0.23
2020-02-24,"23:30:00","IOB",0.2
2020-02-24,"23:35:00","IOB",0.18
2020-02-24,"23:40:00","IOB",0.16
2020-02-24,"23:45:00","IOB",0.14
2020-02-24,"23:50:00","IOB",0.1
2020-02-24,"23:55:00","IOB",0.1
2020-02-25,"00:00:00","IOB",0.1
2020-02-25,"00:05:00","IOB",0.12
2020-02-25,"00:10:00","IOB",0.12
2020-02-25,"00:15:00","IOB",1.62
2020-02-25,"00:20:00","IOB",1.62
2020-02-25,"00:25:00","IOB",1.62
2020-02-25,"00:30:00","IOB",1.6
2020-02-25,"00:35:00","IOB",1.58
2020-02-25,"00:40:00","IOB",1.53
2020-02-25,"00:45:00","IOB",1.48
2020-02-25,"00:50:00","IOB",1.42
2020-02-25,"00:55:00","IOB",1.35
2020-02-25,"01:00:00","IOB",1.28
2020-02-25,"01:05:00","IOB",1.2
2020-02-25,"01:10:00","IOB",1.1
2020-02-25,"01:15:00","IOB",1.02
2020-02-25,"01:20:00","IOB",0.95
2020-02-25,"01:25:00","IOB",0.87
2020-02-25,"01:30:00","IOB",0.8
2020-02-25,"01:35:00","IOB",0.86
2020-02-25,"01:40:00","IOB",0.86
2020-02-25,"01:45:00","IOB",0.86
2020-02-25,"01:50:00","IOB",1.13
2020-02-25,"01:55:00","IOB",1.13
2020-02-25,"02:00:00","IOB",1.07
2020-02-25,"02:05:00","IOB",0.99
2020-02-25,"02:10:00","IOB",0.9
2020-02-25,"02:15:00","IOB",0.96
2020-02-25,"02:20:00","IOB",0.96
2020-02-25,"02:25:00","IOB",0.96
2020-02-25,"02:30:00","IOB",2.02
2020-02-25,"02:35:00","IOB",2.02
2020-02-25,"02:40:00","IOB",1.99
2020-02-25,"02:45:00","IOB",1.92
2020-02-25,"02:50:00","IOB",1.83
2020-02-25,"02:55:00","IOB",1.74
2020-02-25,"03:00:00","IOB",1.64
2020-02-25,"03:05:00","IOB",1.54
2020-02-25,"03:10:00","IOB",1.44
2020-02-25,"03:15:00","IOB",1.33
2020-02-25,"03:20:00","IOB",1.23
2020-02-25,"03:25:00","IOB",1.14
2020-02-25,"03:30:00","IOB",1.04
2020-02-25,"03:35:00","IOB",0.95
2020-02-25,"03:40:00","IOB",0.86
2020-02-25,"03:45:00","IOB",0.77
2020-02-25,"03:50:00","IOB",0.69
2020-02-25,"03:55:00","IOB",0.54
2020-02-25,"04:00:00","IOB",0.48
2020-02-25,"04:05:00","IOB",0.43
2020-02-25,"04:10:00","IOB",0.38
2020-02-25,"04:15:00","IOB",0.34
2020-02-25,"04:20:00","IOB",0.29
2020-02-25,"04:25:00","IOB",0.26
2020-02-25,"04:30:00","IOB",0.22
2020-02-25,"04:35:00","IOB",0.2
2020-02-25,"04:40:00","IOB",0.19
2020-02-25,"04:45:00","IOB",0.17
2020-02-25,"04:50:00","IOB",0.14
2020-02-25,"04:55:00","IOB",0.12
2020-02-25,"05:00:00","IOB",0.1
2020-02-25,"05:05:00","IOB",0.07
2020-02-25,"05:10:00","IOB",0.06
2020-02-25,"05:15:00","IOB",0
2020-02-25,"05:20:00","IOB",0
2020-02-25,"05:25:00","IOB",0
2020-02-25,"05:30:00","IOB",0
2020-02-25,"05:35:00","IOB",0
2020-02-25,"05:40:00","IOB",0
2020-02-25,"05:45:00","IOB",0
2020-02-25,"05:50:00","IOB",0
2020-02-25,"05:55:00","IOB",0
2020-02-25,"06:00:00","IOB",0
2020-02-25,"06:05:00","IOB",0
2020-02-25,"06:10:00","IOB",0
2020-02-25,"06:15:00","IOB",0
2020-02-25,"06:20:00","IOB",0
2020-02-25,"06:25:00","IOB",0
2020-02-25,"06:30:00","IOB",0.85
2020-02-25,"06:35:00","IOB",0.85
2020-02-25,"06:40:00","IOB",0.85
2020-02-25,"06:45:00","IOB",0.84
2020-02-25,"06:50:00","IOB",0.82
2020-02-25,"06:55:00","IOB",0.8
2020-02-25,"07:00:00","IOB",0.77
2020-02-25,"07:05:00","IOB",0.74
2020-02-25,"07:10:00","IOB",0.7
2020-02-25,"07:15:00","IOB",0.66
2020-02-25,"07:20:00","IOB",0.62
2020-02-25,"07:25:00","IOB",0.58
2020-02-25,"07:30:00","IOB",0.54
2020-02-25,"07:35:00","IOB",0.49
2020-02-25,"07:40:00","IOB",0.45
2020-02-25,"07:45:00","IOB",0.41
2020-02-25,"07:50:00","IOB",0.37
2020-02-25,"07:55:00","IOB",0.3
2020-02-25,"08:00:00","IOB",0.3
2020-02-25,"08:05:00","IOB",0.33
2020-02-25,"08:10:00","IOB",0.3
2020-02-25,"08:15:00","IOB",0.27
2020-02-25,"08:20:00","IOB",0.23
2020-02-25,"08:25:00","IOB",0.21
2020-02-25,"08:30:00","IOB",0.18
2020-02-25,"08:35:00","IOB",0.16
2020-02-25,"08:40:00","IOB",0.14
2020-02-25,"08:45:00","IOB",0.12
2020-02-25,"08:50:00","IOB",0.1
2020-02-25,"08:55:00","IOB",0.09
2020-02-25,"09:00:00","IOB",0.07
2020-02-25,"09:05:00","IOB",0.06
2020-02-25,"09:10:00","IOB",0.05
2020-02-25,"09:15:00","IOB",0
2020-02-25,"09:20:00","IOB",0.05
2020-02-25,"09:25:00","IOB",0.05
2020-02-25,"09:30:00","IOB",0.05
2020-02-25,"09:35:00","IOB",0.7
2020-02-25,"09:40:00","IOB",0.7
2020-02-25,"09:45:00","IOB",0.65
2020-02-25,"09:50:00","IOB",0.65
2020-02-25,"09:55:00","IOB",0.64
2020-02-25,"10:00:00","IOB",0.6
2020-02-25,"10:05:00","IOB",0.64
2020-02-25,"10:10:00","IOB",0.64
2020-02-25,"10:15:00","IOB",0.64
2020-02-25,"10:20:00","IOB",1.13
2020-02-25,"10:25:00","IOB",1.13
2020-02-25,"10:30:00","IOB",1.12
2020-02-25,"10:35:00","IOB",1.1
2020-02-25,"10:40:00","IOB",1.06
2020-02-25,"10:45:00","IOB",1.02
2020-02-25,"10:50:00","IOB",0.98
2020-02-25,"10:55:00","IOB",0.93
2020-02-25,"11:00:00","IOB",0.87
2020-02-25,"11:05:00","IOB",0.82
2020-02-25,"11:10:00","IOB",0.76
2020-02-25,"11:15:00","IOB",0.7
2020-02-25,"11:20:00","IOB",0.65
2020-02-25,"11:25:00","IOB",0.59
2020-02-25,"11:30:00","IOB",0.54
2020-02-25,"11:35:00","IOB",0.49
2020-02-25,"11:40:00","IOB",0.44
2020-02-25,"11:45:00","IOB",0.39
2020-02-25,"11:50:00","IOB",0.35
2020-02-25,"11:55:00","IOB",0.31
2020-02-25,"12:00:00","IOB",0.27
2020-02-25,"12:05:00","IOB",0.23
2020-02-25,"12:10:00","IOB",0.2
2020-02-25,"12:15:00","IOB",0.18
2020-02-25,"12:20:00","IOB",0.15
2020-02-25,"12:25:00","IOB",0.13
2020-02-25,"12:30:00","IOB",0.11
2020-02-25,"12:35:00","IOB",0.09
2020-02-25,"12:40:00","IOB",0.08
2020-02-25,"12:45:00","IOB",0.04
2020-02-25,"12:50:00","IOB",0.03
2020-02-25,"12:55:00","IOB",0.02
2020-02-25,"13:00:00","IOB",0
2020-02-25,"13:05:00","IOB",0
2020-02-25,"13:10:00","IOB",0
2020-02-25,"13:15:00","IOB",0
2020-02-25,"13:20:00","IOB",0
2020-02-25,"13:25:00","IOB",1.43
2020-02-25,"13:30:00","IOB",1.43
2020-02-25,"13:35:00","IOB",1.43
2020-02-25,"13:40:00","IOB",1.43
2020-02-25,"13:45:00","IOB",1.41
2020-02-25,"13:50:00","IOB",1.38
2020-02-25,"13:55:00","IOB",1.34
2020-02-25,"14:00:00","IOB",1.29
2020-02-25,"14:05:00","IOB",1.24
2020-02-25,"14:10:00","IOB",1.17
2020-02-25,"14:15:00","IOB",1.11
2020-02-25,"14:20:00","IOB",1.04
2020-02-25,"14:25:00","IOB",0.97
2020-02-25,"14:30:00","IOB",0.9
2020-02-25,"14:35:00","IOB",0.82
2020-02-25,"14:40:00","IOB",0.75
2020-02-25,"14:45:00","IOB",0.69
2020-02-25,"14:50:00","IOB",0.62
2020-02-25,"14:55:00","IOB",0.56
2020-02-25,"15:00:00","IOB",0.5
2020-02-25,"15:05:00","IOB",0.44
2020-02-25,"15:10:00","IOB",0.39
2020-02-25,"15:15:00","IOB",0.34
2020-02-25,"15:20:00","IOB",0.3
2020-02-25,"15:25:00","IOB",0.26
2020-02-25,"15:30:00","IOB",0.23
2020-02-25,"15:35:00","IOB",0.19
2020-02-25,"15:40:00","IOB",0.17
2020-02-25,"15:45:00","IOB",0.14
2020-02-25,"15:50:00","IOB",0.12
2020-02-25,"15:55:00","IOB",0.1
2020-02-25,"16:00:00","IOB",0.08
2020-02-25,"16:05:00","IOB",0
2020-02-25,"16:10:00","IOB",0
2020-02-25,"16:15:00","IOB",0
2020-02-25,"16:20:00","IOB",0
2020-02-25,"16:25:00","IOB",0
2020-02-25,"16:30:00","IOB",0
2020-02-25,"16:35:00","IOB",0
2020-02-25,"16:40:00","IOB",0
2020-02-25,"16:45:00","IOB",0
2020-02-25,"16:50:00","IOB",0
2020-02-25,"16:55:00","IOB",0
2020-02-25,"17:00:00","IOB",0
2020-02-25,"17:05:00","IOB",0
2020-02-25,"17:10:00","IOB",0
2020-02-25,"17:15:00","IOB",0
2020-02-25,"17:20:00","IOB",0.55
2020-02-25,"17:25:00","IOB",0.55
2020-02-25,"17:30:00","IOB",0.55
2020-02-25,"17:35:00","IOB",0.55
2020-02-25,"17:40:00","IOB",0.53
2020-02-25,"17:45:00","IOB",0.52
2020-02-25,"17:50:00","IOB",0.5
2020-02-25,"17:55:00","IOB",0.48
2020-02-25,"18:00:00","IOB",0.46
2020-02-25,"18:05:00","IOB",0.43
2020-02-25,"18:10:00","IOB",0.4
2020-02-25,"18:15:00","IOB",0.38
2020-02-25,"18:20:00","IOB",0.35
2020-02-25,"18:25:00","IOB",0.32
2020-02-25,"18:30:00","IOB",0.3
2020-02-25,"18:35:00","IOB",0.2
2020-02-25,"18:40:00","IOB",0.28
2020-02-25,"18:45:00","IOB",0.28
2020-02-25,"18:50:00","IOB",0.28
2020-02-25,"18:55:00","IOB",1.44
2020-02-25,"19:00:00","IOB",1.44
2020-02-25,"19:05:00","IOB",1.44
2020-02-25,"19:10:00","IOB",1.41
2020-02-25,"19:15:00","IOB",1.38
2020-02-25,"19:20:00","IOB",1.33
2020-02-25,"19:25:00","IOB",1.27
2020-02-25,"19:30:00","IOB",1.21
2020-02-25,"19:35:00","IOB",1.15
2020-02-25,"19:40:00","IOB",1.1
2020-02-25,"19:45:00","IOB",1.08
2020-02-25,"19:50:00","IOB",1.01
2020-02-25,"19:55:00","IOB",0.94
2020-02-25,"20:00:00","IOB",0.87
2020-02-25,"20:05:00","IOB",0.8
2020-02-25,"20:10:00","IOB",0.73
2020-02-25,"20:15:00","IOB",0.67
2020-02-25,"20:20:00","IOB",0.6
2020-02-25,"20:25:00","IOB",0.54
2020-02-25,"20:30:00","IOB",0.48
2020-02-25,"20:35:00","IOB",0.41
2020-02-25,"20:40:00","IOB",0.36
2020-02-25,"20:45:00","IOB",0.32
2020-02-25,"20:50:00","IOB",0.28
2020-02-25,"20:55:00","IOB",0.24
2020-02-25,"21:00:00","IOB",0.21
2020-02-25,"21:05:00","IOB",0.18
2020-02-25,"21:10:00","IOB",0.16
2020-02-25,"21:15:00","IOB",0.14
2020-02-25,"21:20:00","IOB",0.1
2020-02-25,"21:25:00","IOB",0.12
2020-02-25,"21:30:00","IOB",0.12
2020-02-25,"21:35:00","IOB",0.12
2020-02-25,"21:40:00","IOB",1.5
2020-02-25,"21:45:00","IOB",1.5
2020-02-25,"21:50:00","IOB",1.5
2020-02-25,"21:55:00","IOB",1.48
2020-02-25,"22:00:00","IOB",1.44
2020-02-25,"22:05:00","IOB",1.4
2020-02-25,"22:10:00","IOB",1.29
2020-02-25,"22:15:00","IOB",1.24
2020-02-25,"22:20:00","IOB",1.19
2020-02-25,"22:25:00","IOB",1.13
2020-02-25,"22:30:00","IOB",1.06
2020-02-25,"22:35:00","IOB",1
2020-02-25,"22:40:00","IOB",0.93
2020-02-25,"22:45:00","IOB",0.86
2020-02-25,"22:50:00","IOB",0.79
2020-02-25,"22:55:00","IOB",0.72
2020-02-25,"23:00:00","IOB",0.66
2020-02-25,"23:05:00","IOB",0.59
2020-02-25,"23:10:00","IOB",0.53
2020-02-25,"23:15:00","IOB",0.47
2020-02-25,"23:20:00","IOB",0.42
2020-02-25,"23:25:00","IOB",0.37
2020-02-25,"23:30:00","IOB",0.33
2020-02-25,"23:35:00","IOB",0.28
2020-02-25,"23:40:00","IOB",0.25
2020-02-25,"23:45:00","IOB",0.21
2020-02-25,"23:50:00","IOB",0.19
2020-02-25,"23:55:00","IOB",0.16
2020-02-26,"00:00:00","IOB",0.14
2020-02-26,"00:05:00","IOB",0.11
2020-02-26,"00:10:00","IOB",0.1
2020-02-26,"00:15:00","IOB",0.08
